Date,AAP,ACI,ADSK,AER,AFRM,AMCR,ANET,AON,APP,APTV,ARCC,ATO,AU,AVGO,BAH,BANC,BIP,BMRN,BUD,CHWY,CINF,CMS,CNC,COF,CRNX,CSGP,CTAS,CVNA,CVS,DKNG,DPZ,DTE,DUK,EBAY,EHC,EVRG,EXE,FANG,FIX,FMX,FSLR,GLPI,GMED,HCA,HCC,HD,HTHT,HUN,IBRX,ICE,KDP,KMI,LINE,LLY,LPLA,MA,MAA,MANH,MCK,MELI,META,MKL,MSFT,MSTR,MT,NET,NOK,ODD,OMC,PBR,PNW,PODD,PPG,PSA,QCOM,RDDT,RGA,RTX,SBS,SFM,SN,SPOT,SRRK,STLD,STZ,SYF,T,TKO,TPR,TRV,TSM,TW,UL,VEEV,VICI,VTR,WEC,YMM,YPF
2023-05-22,115.67607116699219,19.339078903198242,203.49000549316406,58.169803619384766,14.529999732971191,9.283945083618164,36.342498779296875,321.6946105957031,25.09000015258789,94.43000030517578,15.54591178894043,111.19384002685547,23.330486297607422,65.71809387207031,90.3800277709961,10.516885757446289,34.2109260559082,92.7699966430664,57.97343444824219,32.5,99.00639343261719,55.59834289550781,65.19999694824219,96.47026062011719,22.639999389648438,79.8499984741211,117.20861053466797,11.470000267028809,64.70588684082031,25.219999313354492,300.5811462402344,101.51538848876953,85.5827407836914,42.336021423339844,61.03654479980469,54.55563735961914,77.92922973632812,122.5547866821289,149.91615295410156,94.9372787475586,201.69000244140625,42.80809783935547,56.86000061035156,272.4452209472656,34.942989349365234,276.27545166015625,38.710575103759766,23.43611717224121,2.7899999618530273,106.36479949951172,30.250158309936523,14.942376136779785,,428.72119140625,196.386962890625,380.04998779296875,136.99517822265625,177.88999938964844,392.47467041015625,1339.6199951171875,247.15516662597656,1359.0400390625,316.8428649902344,29.41200065612793,25.9404296875,56.79999923706055,3.860447406768799,,87.1307144165039,8.954596519470215,71.8721923828125,306.54998779296875,135.70205688476562,262.2876281738281,100.62507629394531,,144.26654052734375,91.67459106445312,10.058571815490723,35.939998626708984,,148.60000610351562,7.489999771118164,94.30632019042969,228.7228546142578,29.10569190979004,14.684141159057617,97.80211639404297,39.62637710571289,174.07965087890625,88.83109283447266,70.93669128417969,49.29454803466797,165.3300018310547,28.355323791503906,41.40596389770508,84.14764404296875,5.6394524574279785,10.800000190734863
2023-05-23,113.09988403320312,19.176162719726562,196.63999938964844,58.4376335144043,14.40999984741211,9.259241104125977,35.11750030517578,310.56219482421875,24.809999465942383,92.4800033569336,15.521061897277832,111.22249603271484,23.061325073242188,66.50569915771484,90.70014190673828,10.865878105163574,33.87797546386719,91.98999786376953,57.88474655151367,32.040000915527344,97.375732421875,55.343467712402344,65.02999877929688,99.1087646484375,22.540000915527344,78.5,114.46491241455078,11.90999984741211,64.93891143798828,24.270000457763672,296.08575439453125,101.74842071533203,84.44747161865234,42.009769439697266,59.89457321166992,54.260093688964844,76.93869018554688,122.99891662597656,146.02406311035156,93.5394287109375,200.88999938964844,42.28680419921875,54.709999084472656,263.3191223144531,34.31498336791992,280.3436584472656,36.82945251464844,23.683391571044922,2.7899999618530273,105.10806274414062,30.35443687438965,14.951416015625,,418.0720520019531,195.38539123535156,369.3955383300781,136.0646514892578,172.47000122070312,389.217529296875,1299.8299560546875,245.5825653076172,1341.27001953125,311.0028381347656,28.933000564575195,25.37735366821289,55.91999816894531,3.813138484954834,,86.4171371459961,9.140667915344238,71.83518981933594,296.42999267578125,132.0365447998047,265.0440368652344,98.98113250732422,,141.62576293945312,90.1604232788086,10.029104232788086,36.060001373291016,,147.6699981689453,7.579999923706055,92.9963607788086,229.1599578857422,29.412574768066406,14.433131217956543,97.07296752929688,39.40090560913086,172.35903930664062,87.5914077758789,69.83512878417969,49.087345123291016,163.97000122070312,27.88886260986328,41.48987579345703,83.19269561767578,5.629644393920898,11.170000076293945
2023-05-24,111.59873962402344,19.262409210205078,196.75,56.76118850708008,14.300000190734863,9.094550132751465,35.30500030517578,308.2013854980469,24.43000030517578,90.5,15.529346466064453,111.23204803466797,22.96519660949707,65.8304672241211,88.91524505615234,10.601775169372559,33.29530715942383,90.54000091552734,56.7613410949707,31.579999923706055,95.21414947509766,54.805419921875,64.63999938964844,96.50907135009766,22.209999084472656,78.66000366210938,114.889892578125,11.529999732971191,64.14664459228516,24.149999618530273,298.52801513671875,101.11459350585938,83.89844512939453,41.54917526245117,59.195613861083984,53.75212478637695,76.16720581054688,124.3405990600586,143.80992126464844,93.66474914550781,198.5500030517578,41.677146911621094,53.380001068115234,260.5065612792969,33.43183517456055,276.6937255859375,34.52415084838867,23.33537483215332,2.559999942779541,103.83184051513672,30.259639739990234,14.915257453918457,,420.6009826660156,191.99395751953125,364.2066955566406,134.8083953857422,174.72000122070312,392.47467041015625,1284.1300048828125,248.04098510742188,1318.550048828125,309.6118469238281,28.44300079345703,24.989023208618164,56.22999954223633,3.7279810905456543,,85.33739471435547,9.280219078063965,71.4003677368164,293.75,128.68931579589844,261.2550964355469,98.46501159667969,,139.8168487548828,89.75791931152344,9.970166206359863,36.20000076293945,,147.0399932861328,6.909999847412109,90.48323059082031,225.65325927734375,28.827579498291016,14.298661231994629,97.9843978881836,38.43326950073242,169.1677703857422,87.29116821289062,69.26945495605469,48.607025146484375,162.60000610351562,27.45828628540039,39.9608039855957,82.46244812011719,5.541375160217285,11.380000114440918
2023-05-25,108.10249328613281,19.099496841430664,197.55999755859375,57.13813781738281,13.710000038146973,8.975608825683594,39.04999923706055,307.3913879394531,24.049999237060547,89.70999908447266,15.46308422088623,109.73188018798828,22.571067810058594,70.60356140136719,87.1594467163086,10.441427230834961,32.85137176513672,88.7300033569336,56.041969299316406,30.15999984741211,93.3749008178711,53.955867767333984,63.43000030517578,96.92619323730469,21.969999313354492,77.5199966430664,115.36457061767578,10.9399995803833,63.074729919433594,23.690000534057617,296.2900085449219,99.72574615478516,82.71664428710938,41.856239318847656,58.860897064208984,52.99479293823242,75.20523834228516,121.21311950683594,149.09207153320312,94.40705108642578,200.94000244140625,41.37675094604492,53.06999969482422,259.7099914550781,32.89213943481445,272.5589904785156,35.07742691040039,23.15220832824707,2.380000114440918,102.39974975585938,29.908884048461914,14.662148475646973,,422.12225341796875,196.4067840576172,365.7287902832031,134.48269653320312,175.80999755859375,391.4450988769531,1249.9100341796875,251.50466918945312,1313.949951171875,321.5188903808594,28.099000930786133,24.9696044921875,58.029998779296875,3.7469053268432617,,83.67552185058594,9.109655380249023,70.66954803466797,277.04998779296875,128.33238220214844,260.9969482421875,99.4207992553711,,139.0043182373047,89.24040985107422,10.058571815490723,36.09000015258789,,147.64999389648438,6.320000171661377,91.91931915283203,225.4978485107422,28.770042419433594,13.581486701965332,97.40875244140625,38.23598098754883,166.93768310546875,97.77037811279297,67.95948791503906,48.33389663696289,162.86000061035156,27.16226577758789,39.91419219970703,81.17982482910156,5.4629130363464355,11.0600004196167
2023-05-26,108.61579132080078,19.243242263793945,198.89999389648438,56.97942352294922,14.079999923706055,8.95730972290039,42.587501525878906,306.87774658203125,24.049999237060547,92.12999725341797,15.587320327758789,108.64259338378906,22.56145477294922,78.73442840576172,93.3677978515625,10.64893627166748,33.55426788330078,88.48999786376953,56.317893981933594,30.5,93.21372985839844,53.89923095703125,62.720001220703125,99.7684097290039,22.100000381469727,78.48999786376953,116.48789978027344,11.739999771118164,63.046775817871094,23.3799991607666,291.7459411621094,99.2783432006836,82.53983306884766,42.566314697265625,58.979026794433594,53.06867980957031,73.93848419189453,121.20384979248047,148.93321228027344,94.84085845947266,201.77000427246094,41.59763717651367,52.93000030517578,260.0246276855469,32.79400634765625,278.33807373046875,34.98521041870117,22.996519088745117,2.5399999618530273,102.44847106933594,29.776166915893555,14.653108596801758,,420.6207275390625,196.0498046875,370.0082702636719,135.8227081298828,179.25999450683594,384.0793762207031,1282.260009765625,260.810791015625,1328.6500244140625,328.3947448730469,28.510000228881836,25.212312698364258,61.13999938964844,3.8036763668060303,,84.4548110961914,9.280219078063965,71.04884338378906,272.6300048828125,128.99798583984375,264.29730224609375,105.47091674804688,,138.9752960205078,89.37458038330078,10.579182624816895,35.939998626708984,,150.30999755859375,6.349999904632568,92.81201171875,226.2166748046875,29.633142471313477,13.895251274108887,96.03679656982422,39.16604232788086,165.6111602783203,99.95919036865234,68.50531005859375,48.36214828491211,165.47999572753906,27.386524200439453,39.979461669921875,81.35771179199219,5.72772216796875,11.119999885559082
2023-05-30,108.66421508789062,19.262409210205078,195.0399932861328,57.52501678466797,14.739999771118164,8.911561965942383,43.60499954223633,308.05322265625,24.229999542236328,91.2300033569336,15.637016296386719,109.3401107788086,22.68642234802246,77.82476806640625,95.00719451904297,10.526318550109863,33.40751266479492,87.22000122070312,53.66706085205078,30.200000762939453,93.74464416503906,53.710445404052734,61.97999954223633,101.57266998291016,22.049999237060547,78.6500015258789,117.20115661621094,13.720000267028809,62.59004592895508,23.290000915527344,283.5335388183594,99.21310424804688,81.89775848388672,41.856239318847656,60.1800651550293,52.66230392456055,71.9288101196289,119.81592559814453,150.263671875,94.30101013183594,202.39999389648438,41.99523162841797,52.61000061035156,259.7984619140625,32.21506118774414,277.9293212890625,34.10919952392578,22.611867904663086,2.490000009536743,101.70806121826172,29.387493133544922,14.598872184753418,,422.0531311035156,196.8629608154297,363.2182922363281,136.90211486816406,179.05999755859375,380.43597412109375,1249.719970703125,261.28851318359375,1337.18994140625,326.7373962402344,29.927000045776367,24.853107452392578,66.16000366210938,3.8036763668060303,,84.84915924072266,9.094149589538574,70.87306213378906,272.5799865722656,129.59605407714844,266.3347473144531,110.87110137939453,,138.1724090576172,88.95291137695312,10.245205879211426,35.33000183105469,,148.00999450683594,5.789999961853027,90.2697525024414,230.2770538330078,29.949617385864258,14.02075481414795,97.02499389648438,38.12324905395508,166.5723876953125,98.76793670654297,68.27706146240234,47.062442779541016,163.66000366210938,27.377552032470703,40.231197357177734,80.96449279785156,5.688491344451904,11.279999732971191
2023-05-31,70.59300231933594,19.51157569885254,199.38999938964844,56.622314453125,14.859999656677246,8.820067405700684,41.584999084472656,304.52679443359375,25.010000228881836,88.08000183105469,15.521061897277832,110.15230560302734,23.26319694519043,78.27232360839844,97.56815338134766,10.083003997802734,33.547725677490234,86.94000244140625,52.622493743896484,29.489999771118164,91.48826599121094,54.72990417480469,62.40999984741211,101.087646484375,21.829999923706055,79.4000015258789,117.33784484863281,12.920000076293945,63.4102897644043,23.34000015258789,282.0350036621094,100.2943344116211,83.08887481689453,41.05521011352539,61.05622863769531,53.42887878417969,71.67166137695312,117.6507568359375,146.92758178710938,96.99063873291016,202.9600067138672,42.53419494628906,54.130001068115234,259.80828857421875,32.1660041809082,271.3619384765625,33.76801681518555,21.75098419189453,2.75,103.21809387207031,29.50125503540039,14.562714576721191,,424.24615478515625,193.15419006347656,360.7672119140625,136.84629821777344,181.4199981689453,387.4849548339844,1239.0,263.4782409667969,1314.72998046875,323.9554748535156,30.163000106811523,24.22207260131836,69.16000366210938,3.7942147254943848,,82.8023452758789,8.946843147277832,71.4928970336914,274.25,126.64434051513672,261.172119140625,109.14837646484375,,135.42520141601562,88.3012466430664,10.235383033752441,34.560001373291016,,148.89999389648438,5.820000171661377,89.17327880859375,236.01795959472656,29.69068145751953,14.101436614990234,97.20728302001953,37.597145080566406,162.6793975830078,95.4847183227539,66.52814483642578,47.03419494628906,165.6999969482422,27.745338439941406,40.22187423706055,81.77899932861328,5.698298931121826,10.989999771118164
2023-06-01,65.88616180419922,19.34865951538086,203.3000030517578,57.65397262573242,14.579999923706055,8.89326286315918,41.66999816894531,308.22113037109375,24.829999923706055,90.20999908447266,15.752970695495605,107.0850830078125,23.839969635009766,76.52758026123047,97.74274444580078,10.365970611572266,33.78140640258789,88.26000213623047,53.02652359008789,35.849998474121094,92.10449981689453,54.22017288208008,64.94000244140625,103.05682373046875,21.850000381469727,79.7300033569336,118.2971420288086,15.800000190734863,64.20256805419922,24.43000030517578,288.67120361328125,99.97740936279297,82.0001220703125,41.75007629394531,61.33188247680664,52.828556060791016,72.52886199951172,118.52977752685547,147.32473754882812,97.66545867919922,208.74000549316406,42.967140197753906,55.0099983215332,263.42730712890625,32.774383544921875,276.09124755859375,34.5794792175293,21.998260498046875,2.940000057220459,103.62725067138672,29.54865074157715,14.698307991027832,,431.1907958984375,194.15576171875,366.5589599609375,136.71600341796875,183.42999267578125,385.8888244628906,1258.02001953125,271.3311767578125,1331.1800537109375,328.08892822265625,29.993999481201172,24.814273834228516,69.6500015258789,3.832062005996704,,83.84454345703125,9.287971496582031,70.37350463867188,272.4800109863281,130.2037811279297,261.2919616699219,111.4774398803711,,137.2147979736328,90.16998291015625,10.304142951965332,32.779998779296875,,153.9199981689453,5.889999866485596,89.43526458740234,235.75567626953125,30.256494522094727,14.173155784606934,95.58587646484375,37.324703216552734,164.65956115722656,95.72682189941406,67.57151794433594,47.20372009277344,198.3000030517578,27.75430679321289,40.58549118041992,80.69298553466797,6.11022424697876,11.300000190734863
2023-06-02,65.43096160888672,19.645740509033203,204.24000549316406,58.59635543823242,15.699999809265137,9.121999740600586,40.625,309.9695129394531,24.809999465942383,93.69000244140625,15.810941696166992,109.42610168457031,23.590038299560547,78.66370391845703,100.5947036743164,11.026223182678223,34.379642486572266,93.36000061035156,54.0513801574707,35.5099983215332,95.35635375976562,55.088600158691406,66.45999908447266,107.17948150634766,22.010000228881836,81.87999725341797,119.6789321899414,15.680000305175781,65.2371826171875,24.920000076293945,295.015380859375,101.48741912841797,83.4517822265625,42.84063720703125,61.76504898071289,53.318050384521484,75.84337615966797,121.53697204589844,153.75863647460938,98.8126449584961,206.74000549316406,44.398494720458984,55.779998779296875,269.71136474609375,34.383670806884766,283.3193054199219,37.29050827026367,23.472747802734375,2.7699999809265137,105.19575500488281,29.8140869140625,15.14124584197998,,436.95989990234375,201.07748413085938,369.3757629394531,140.19622802734375,185.4600067138672,386.81085205078125,1270.6700439453125,271.3311767578125,1362.1800537109375,330.8708190917969,30.21299934387207,26.037511825561523,70.63999938964844,3.8415236473083496,,85.74112701416016,9.489546775817871,71.56690216064453,281.0299987792969,134.6409912109375,265.8646240234375,111.27532196044922,,140.9196014404297,92.07711029052734,10.56935977935791,33.060001373291016,,151.74000549316406,6.269999980926514,94.8108901977539,238.39785766601562,31.685405731201172,13.635273933410645,97.52389526367188,39.83306884765625,168.34107971191406,95.82369995117188,69.91666412353516,47.68404006958008,195.0,28.355323791503906,42.2264404296875,81.5262222290039,6.188685894012451,11.479999542236328
2023-06-05,63.52304458618164,19.82782554626465,208.42999267578125,57.35637664794922,15.550000190734863,9.14944839477539,40.657501220703125,308.5569763183594,25.600000381469727,92.2699966430664,15.802660942077637,109.50255584716797,23.66693878173828,77.72400665283203,100.09027099609375,10.809283256530762,34.155303955078125,91.7300033569336,53.391136169433594,36.79999923706055,95.34686279296875,55.68328857421875,67.33999633789062,105.73413848876953,21.780000686645508,82.0,120.34746551513672,15.0,65.93627166748047,25.299999237060547,289.7998962402344,101.94415283203125,83.89844512939453,43.709228515625,61.88318634033203,53.7613639831543,73.99563598632812,120.58391571044922,151.19700622558594,100.06587982177734,203.6699981689453,43.8330192565918,55.459999084472656,267.7149963378906,34.108909606933594,280.6003723144531,37.68701934814453,23.29874038696289,2.7899999618530273,105.52696990966797,29.681367874145508,15.150285720825195,,438.86651611328125,198.32070922851562,366.20318603515625,139.89846801757812,184.99000549316406,391.9166259765625,1289.489990234375,270.1169128417969,1341.1700439453125,331.4035339355469,27.63599967956543,25.726848602294922,69.91000366210938,3.8225998878479004,,85.48761749267578,9.574830055236816,71.93694305419922,284.07000732421875,133.03973388671875,261.0338439941406,108.4939193725586,,138.22079467773438,91.7608413696289,10.422016143798828,32.630001068115234,,156.33999633789062,6.320000171661377,94.78176879882812,237.18362426757812,31.368934631347656,13.796638488769531,96.15193939208984,38.94057083129883,167.61050415039062,94.96172332763672,68.76396942138672,47.4580078125,193.4499969482422,28.534727096557617,41.63905334472656,82.15349578857422,5.9925312995910645,11.729999542236328
2023-06-06,63.9879264831543,19.96198844909668,208.00999450683594,58.2789192199707,15.819999694824219,9.14944839477539,39.91999816894531,308.5668640136719,23.299999237060547,95.44999694824219,15.794376373291016,110.04719543457031,23.64771270751953,76.53240966796875,100.2066879272461,11.6110200881958,34.17399978637695,92.01000213623047,54.130218505859375,38.310001373291016,95.9062271118164,55.96647262573242,66.7300033569336,108.66363525390625,22.010000228881836,82.30999755859375,120.4344482421875,14.779999732971191,65.72187805175781,25.979999542236328,289.7123107910156,102.14921569824219,83.51692199707031,43.603065490722656,62.109615325927734,54.12155532836914,75.35762786865234,121.17611694335938,157.71035766601562,99.83451843261719,196.82000732421875,43.824180603027344,56.189998626708984,266.6922302246094,34.73692321777344,283.376708984375,39.01487731933594,24.251203536987305,3.2899999618530273,105.64389038085938,29.463333129882812,15.23164176940918,,437.6909484863281,198.6776885986328,375.5331726074219,140.60569763183594,184.6999969482422,385.6211242675781,1254.449951171875,269.8482360839844,1350.1600341796875,329.174072265625,29.881999969482422,25.979263305664062,68.62000274658203,3.7752904891967773,,87.14009094238281,9.807416915893555,73.48189544677734,285.55999755859375,134.2937469482422,258.1391296386719,111.98753356933594,,138.03700256347656,93.38043975830078,10.755992889404297,32.9900016784668,,153.02999877929688,6.5,96.35372161865234,235.56141662597656,32.404659271240234,14.047650337219238,95.87370300292969,39.654563903808594,168.16806030273438,96.67597198486328,68.37641906738281,47.363826751708984,195.97999572753906,28.66031837463379,42.263736724853516,81.9475326538086,6.3063788414001465,12.460000038146973
2023-06-07,63.474632263183594,20.067407608032227,201.16000366210938,59.31058120727539,16.200000762939453,9.250091552734375,38.897499084472656,308.4581604003906,21.53499984741211,96.08999633789062,15.761249542236328,111.9295654296875,23.541969299316406,76.7872085571289,100.24549102783203,12.205246925354004,34.314212799072266,91.0,54.366722106933594,36.7400016784668,97.48001861572266,57.023685455322266,67.69000244140625,110.13809967041016,22.100000381469727,79.6500015258789,118.56058502197266,15.529999732971191,66.62600708007812,25.059999465942383,289.5371398925781,103.6965103149414,85.21051788330078,43.48725509643555,61.89302444458008,55.128257751464844,77.37681579589844,124.15553283691406,157.02523803710938,100.23941040039062,191.75999450683594,44.42499542236328,56.08000183105469,268.993408203125,35.698570251464844,288.8336486816406,39.15319061279297,24.2786808013916,3.049999952316284,105.52696990966797,29.681367874145508,15.575145721435547,,431.072265625,203.16989135742188,367.06304931640625,144.1883087158203,183.25,381.3183898925781,1208.2900390625,262.3634948730469,1361.0400390625,319.0131530761719,29.08099937438965,26.047222137451172,62.779998779296875,3.8036763668060303,,89.00851440429688,10.086520195007324,74.47176361083984,278.79998779296875,136.83065795898438,269.07275390625,110.85186004638672,,141.73216247558594,94.4825210571289,10.647941589355469,33.689998626708984,,148.30999755859375,6.760000228881836,98.3623046875,236.3579559326172,32.7978515625,14.433131217956543,94.70321655273438,40.67857360839844,168.96585083007812,97.13117218017578,68.75403594970703,47.024776458740234,188.8800048828125,29.1536865234375,43.25202941894531,83.7731704711914,6.355417728424072,12.529999732971191
2023-06-08,62.69983673095703,20.029071807861328,200.16000366210938,59.518898010253906,18.850000381469727,9.22264289855957,40.58000183105469,309.07061767578125,22.489999771118164,97.4000015258789,15.802660942077637,112.2735595703125,23.50351905822754,77.9080581665039,100.88572692871094,12.05433177947998,34.435726165771484,92.26000213623047,54.27803421020508,37.849998474121094,96.39922332763672,57.56174087524414,67.62000274658203,108.28532409667969,21.959999084472656,80.94000244140625,120.07408905029297,24.229999542236328,66.877685546875,25.559999465942383,291.81402587890625,104.36762237548828,85.61065673828125,44.018062591552734,62.75935363769531,55.20214080810547,77.5101547241211,123.3782958984375,157.10467529296875,101.07810974121094,192.3300018310547,44.29246520996094,55.90999984741211,268.95404052734375,35.03130340576172,288.2496032714844,40.28739929199219,23.555171966552734,2.9600000381469727,107.7481918334961,29.776166915893555,15.656498908996582,,440.2494812011719,199.0049285888672,363.30731201171875,142.4202880859375,185.5,385.8788757324219,1209.739990234375,263.3388977050781,1343.0799560546875,320.8677673339844,29.093000411987305,26.571468353271484,63.119998931884766,3.7752904891967773,,89.34904479980469,10.195060729980469,75.1470947265625,281.3399963378906,136.17471313476562,267.5516357421875,111.97789764404297,,139.8749237060547,94.95210266113281,10.755992889404297,33.72999954223633,,149.47000122070312,6.940000057220459,97.38227081298828,237.416748046875,32.385475158691406,14.40623664855957,93.98365783691406,40.243412017822266,169.091552734375,96.79218292236328,70.3539047241211,47.25080871582031,188.14999389648438,29.019128799438477,41.71363830566406,84.60639190673828,6.541764736175537,12.619999885559082
2023-06-09,61.576393127441406,19.94282341003418,201.38999938964844,59.1121826171875,17.389999389648438,9.158597946166992,40.630001068115234,310.4831848144531,22.65999984741211,97.98999786376953,15.827508926391602,112.11112976074219,23.253585815429688,77.94873809814453,100.41040802001953,11.90341567993164,34.51985168457031,91.37000274658203,54.356868743896484,36.79999923706055,96.63624572753906,57.28799057006836,69.0,108.1495132446289,21.670000076293945,80.13999938964844,119.39810180664062,19.06999969482422,66.88700103759766,24.940000534057617,290.033447265625,103.86428833007812,85.16397857666016,44.21107864379883,62.158836364746094,54.86042022705078,76.10053253173828,122.3974838256836,156.91600036621094,103.38212585449219,192.0,43.99205780029297,55.72999954223633,267.2822570800781,35.227561950683594,284.6691589355469,39.71568298339844,22.978200912475586,2.8399999141693115,107.12470245361328,29.681367874145508,15.394352912902832,,440.6248779296875,202.8128662109375,364.9183349609375,143.5555419921875,185.80999755859375,390.5285949707031,1208.550048828125,263.7071533203125,1342.27001953125,322.37713623046875,28.232999801635742,26.503507614135742,63.81999969482422,3.784752607345581,,89.3774185180664,10.667987823486328,74.74005126953125,283.0899963378906,134.72781372070312,264.44482421875,114.63418579101562,,139.5750274658203,95.20127868652344,10.972095489501953,33.90999984741211,,150.47999572753906,7.0,96.27608489990234,234.69686889648438,32.308753967285156,14.298661231994629,94.54013061523438,40.38530349731445,169.75860595703125,99.56210327148438,70.36381530761719,46.94001388549805,187.61000061035156,28.97427749633789,42.62735366821289,84.19445037841797,6.571187973022461,12.550000190734863
2023-06-12,64.78207397460938,20.07699203491211,208.10000610351562,59.95536804199219,18.260000228881836,9.176896095275879,42.5,314.1775207519531,22.3799991607666,100.2699966430664,15.777812957763672,112.2735595703125,23.455453872680664,82.8642578125,101.05062866210938,11.80909538269043,34.4918098449707,93.31999969482422,54.347015380859375,38.209999084472656,97.69808197021484,56.721622467041016,69.18000030517578,108.47933959960938,21.040000915527344,80.7300033569336,120.41704559326172,21.260000228881836,66.6446533203125,25.459999084472656,293.7212219238281,103.61262512207031,85.04302215576172,43.54515838623047,62.49354934692383,54.94354248046875,75.18618774414062,120.04724884033203,159.15000915527344,103.91234588623047,196.24000549316406,43.70048522949219,56.869998931884766,271.6584777832031,34.75654602050781,288.0294189453125,40.11220169067383,22.959882736206055,2.859999895095825,105.70233917236328,29.605527877807617,15.267800331115723,,439.9037170410156,195.087890625,370.93731689453125,142.12249755859375,189.9600067138672,391.876953125,1238.1500244140625,269.77850341796875,1336.5400390625,327.3687438964844,27.770000457763672,26.522924423217773,65.25,3.860447406768799,,90.14360046386719,10.83855152130127,74.98982238769531,284.0899963378906,135.03646850585938,265.21923828125,117.5503158569336,,138.96563720703125,95.27793884277344,11.031031608581543,34.209999084472656,,150.60000610351562,7.210000038146973,98.05179595947266,237.44589233398438,32.35670852661133,14.280732154846191,96.69879913330078,40.86777877807617,168.95620727539062,103.68792724609375,69.37012481689453,46.977684020996094,190.47999572753906,28.79486846923828,42.953678131103516,84.08210754394531,6.453495025634766,12.390000343322754
2023-06-13,66.49630737304688,20.144071578979492,213.2899932861328,60.51087951660156,18.739999771118164,9.295838356018066,42.150001525878906,315.0270690917969,22.520000457763672,101.1500015258789,15.777812957763672,112.34044647216797,23.061325073242188,82.45350646972656,103.09745788574219,12.007170677185059,34.603981018066406,94.75,54.8101692199707,39.619998931884766,97.57482147216797,56.60834884643555,69.47000122070312,110.24479675292969,21.579999923706055,81.95999908447266,120.1039047241211,23.510000228881836,67.35303497314453,26.139999389648438,293.75042724609375,104.72183227539062,84.456787109375,43.93120193481445,62.719974517822266,54.721885681152344,76.7291488647461,120.34333038330078,157.21389770507812,105.16557312011719,195.99000549316406,43.788848876953125,56.34000015258789,275.2086181640625,34.560298919677734,287.28271484375,40.6378059387207,23.591806411743164,2.990000009536743,106.17969512939453,29.88044548034668,15.394352912902832,,440.30877685546875,198.42979431152344,367.05316162109375,143.00650024414062,191.22000122070312,393.59210205078125,1209.52001953125,270.0472717285156,1345.949951171875,329.77581787109375,28.381999969482422,27.124835968017578,69.12000274658203,3.860447406768799,,90.2098159790039,10.882013320922852,75.39688110351562,281.4800109863281,136.3194122314453,265.52667236328125,119.7542724609375,,139.5460205078125,95.53668975830078,10.844398498535156,34.849998474121094,,151.5399932861328,8.109999656677246,103.92227935791016,240.33091735839844,32.74030303955078,14.182119369506836,97.3224105834961,40.933998107910156,170.2613067626953,103.43611145019531,68.11807250976562,47.10011672973633,190.86000061035156,28.920459747314453,42.80449676513672,84.52214050292969,6.630034923553467,12.399999618530273
2023-06-14,67.98777770996094,20.067407608032227,213.5500030517578,60.173606872558594,17.040000915527344,9.295838356018066,42.27000045776367,319.027587890625,22.5,101.01000213623047,15.752323150634766,111.86268615722656,23.234357833862305,85.84999084472656,103.03899383544922,11.60788345336914,34.36094665527344,94.41000366210938,55.844879150390625,39.709999084472656,94.77804565429688,57.03312683105469,64.6500015258789,108.96436309814453,20.389999389648438,82.80000305175781,120.80474090576172,23.399999618530273,62.12400436401367,25.270000457763672,298.67425537109375,105.28108215332031,84.54051971435547,43.49690246582031,63.438636779785156,54.4171028137207,75.96720123291016,117.30839538574219,159.23939514160156,106.59233856201172,193.02999877929688,44.29246520996094,56.45000076293945,279.4864807128906,34.14815902709961,286.928466796875,40.94210433959961,23.35886573791504,2.869999885559082,108.23346710205078,30.107961654663086,15.276839256286621,,442.28448486328125,203.89378356933594,370.39373779296875,142.7459716796875,192.1999969482422,387.8914794921875,1211.8399658203125,272.0677185058594,1330.699951171875,332.7846374511719,28.288000106811523,27.231626510620117,68.87000274658203,3.92668080329895,,89.50038146972656,11.390442848205566,75.87793731689453,283.5899963378906,135.72134399414062,264.688232421875,118.76297760009766,,136.49896240234375,92.82460021972656,10.91315746307373,35.279998779296875,,151.64999389648438,8.539999961853027,101.58379364013672,239.94236755371094,32.16490936279297,14.200050354003906,97.95636749267578,41.302940368652344,167.77679443359375,104.02690887451172,71.14884185791016,47.29789733886719,194.38999938964844,29.04604148864746,43.186763763427734,84.75617980957031,6.777150630950928,12.5
